   -0.109975E-13     0.659847E-05     0.785652E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.378253E-07
   -0.109949E-13     0.659695E-05     0.785748E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.367636E-07
   -0.109924E-13     0.659542E-05     0.785845E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.356638E-07
   -0.109898E-13     0.659389E-05     0.785941E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.345259E-07
   -0.109873E-13     0.659237E-05     0.786038E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.333500E-07
   -0.109847E-13     0.659084E-05     0.786134E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.321363E-07
   -0.109822E-13     0.658931E-05     0.786231E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.308850E-07
   -0.109796E-13     0.658779E-05     0.786327E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.295963E-07
   -0.109771E-13     0.658626E-05     0.786424E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.282704E-07
   -0.109746E-13     0.658473E-05     0.786520E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.269076E-07
   -0.109720E-13     0.658321E-05     0.786617E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.255082E-07
   -0.109695E-13     0.658168E-05     0.786713E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.240725E-07
   -0.109669E-13     0.658016E-05     0.786809E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.226007E-07
   -0.109644E-13     0.657863E-05     0.786906E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.210934E-07
   -0.109618E-13     0.657710E-05     0.787002E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.195507E-07
   -0.109593E-13     0.657558E-05     0.787099E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.179734E-07
   -0.109567E-13     0.657405E-05     0.787195E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.163616E-07
   -0.109542E-13     0.657252E-05     0.787292E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.147159E-07
   -0.109517E-13     0.657100E-05     0.787388E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.130369E-07
   -0.109491E-13     0.656947E-05     0.787485E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.113250E-07
   -0.109466E-13     0.656794E-05     0.787581E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.958087E-08
   -0.109440E-13     0.656642E-05     0.787678E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.780493E-08
   -0.109415E-13     0.656489E-05     0.787774E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.599796E-08
   -0.109389E-13     0.656336E-05     0.787870E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.416056E-08
   -0.109364E-13     0.656184E-05     0.787967E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.229334E-08
   -0.109338E-13     0.656031E-05     0.788063E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.397041E-09
   -0.109313E-13     0.655878E-05     0.788160E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.152756E-08
   -0.109288E-13     0.655726E-05     0.788256E-07    -0.119728E+04     0.756500E+01     0.611831E+09     0.347982E-08
