   2083333.3333333333        1174829137.4200692        4790724466.4182720     
   6250000.0000000000        485570544.10976309        5939145320.8420067     
   10416666.666666666        308070435.69107336        6280047861.3378658     
   14583333.333333334        222978490.23026556        6363582861.1376934     
   18750000.000000000        172380434.42953539        6325140676.1015015     
   22916666.666666668        138686803.43435654        6219665158.9668236     
   27083333.333333332        114615191.39173400        6074694001.6749668     
   31249999.999999996        96571448.367294565        5905799088.8423090     
   35416666.666666664        82565446.548210010        5722499669.6338072     
   39583333.333333328        71401357.521621689        5530934141.1340170     
   43750000.000000000        62315257.012895368        5335216232.1088753     
   47916666.666666664        54795271.300880015        5138178622.0464640     
   52083333.333333328        48485039.806573212        4941809475.6982689     
   56250000.000000000        43128566.840393171        4747521995.8205147     
   60416666.666666672        38537069.409564145        4556326592.6233540     
   64583333.333333328        34568205.043601371        4368945832.4508610     
   68749999.999999985        31112579.871717967        4185892584.0143242     
   72916666.666666657        28084718.654884186        4007524798.0151982     
   77083333.333333328        25416859.920768000        3834084673.8976049     
   81250000.000000000        23054591.777751185        3665726931.5185122     
   85416666.666666672        20953721.656594977        3502539821.9300632     
   89583333.333333328        19077989.299454853        3344560838.2008948     
   93750000.000000000        17397368.269320726        3191788495.0962043     
   97916666.666666657        15886787.046133455        3044191424.1297040     
   102083333.33333333        14525152.577169115        2901715314.6078105     
   106250000.00000000        13294596.399443815        2764288363.9944024     
   110416666.66666667        12179885.436599538        2631825430.9624572     
   114583333.33333333        11167958.013587421        2504231435.3128419     
   118750000.00000000        10247553.788983334        2381403887.8104777     
   122916666.66666666        9408917.1625471953        2263234987.3504858     
   127083333.33333333        8643557.0866717417        2149613234.9476252     
   131249999.99999999        7944051.3409889648        2040424717.2969577     
   135416666.66666666        7303885.9260034598        1935554120.1120207     
   139583333.33333331        6717322.4874283811        1834885544.0125959     
   143750000.00000000        6179288.0958274994        1738303119.8827703     
   147916666.66666666        5685283.2638539309        1645691512.3793666     
   152083333.33333331        5231304.6690440951        1556936300.4505556     
   156250000.00000000        4813779.9910974819        1471924279.9654956     
   160416666.66666666        4429512.6618200578        1390543691.5015273     
   164583333.33333334        4075634.8460772429        1312684396.2092113     
   168750000.00000000        3749567.2526300843        1238238005.4040115     
   172916666.66666666        3448984.6482509924        1167097975.0917842     
   177083333.33333334        3171786.1671116389        1099159675.1925845     
   181250000.00000000        2916069.6484289779        1034320434.1235424     
   185416666.66666669        2680109.3911184305        972479568.33579147     
   189583333.33333334        2462336.7983502792        913538395.70871782     
   193749999.99999997        2261323.4895126796        857400237.16825807     
   197916666.66666666        2075766.5281408513        803970411.98985243     
   202083333.33333331        1904475.4491721855        753156221.88354290     
   206250000.00000000        1746360.8547543404        704866933.31617033     
   210416666.66666666        1600424.3438567580        659013751.47849143     
   214583333.33333331        1465749.6130396957        615509792.85477984     
   218750000.00000000        1341494.5638811113        574270053.94911754     
   222916666.66666666        1226884.2908744675        535211377.48447293     
   227083333.33333334        1121204.8376159589        498252417.24671888     
   231250000.00000000        1023797.6284408986        463313603.01259565     
   235416666.66666666        934054.49184644176        430317105.65730482     
   239583333.33333334        851413.20214401139        399186801.86655480     
   243750000.00000000        775353.48590666184        369848242.35279411     
   247916666.66666666        705393.43046974845        342228619.83730757     
   252083333.33333331        641086.25381422124        316256739.50682294     
   256249999.99999997        582017.39660266775        291862993.01264858     
   260416666.66666666        527801.89979057561        268979335.80567747     
   264583333.33333331        478082.03901341138        247539269.03879073     
   268750000.00000000        432525.18234622269        227477823.25385171     
   272916666.66666669        390821.85052366409        208731545.42263296     
   277083333.33333331        352683.95898524567        191238489.58556870     
   281250000.00000000        317843.22402454232        174938211.92245722     
   285416666.66666669        286049.71991834702        159771772.07733962     
   289583333.33333331        257070.56731301939        145681738.35202661     
   293750000.00000000        230688.73864874622        132612195.95993556     
   297916666.66666669        206701.96719583633        120508757.24623828     
   302083333.33333331        184921.74996963155        109318574.08173396     
   306250000.00000000        165172.43707267448        98990353.193628713     
   310416666.66666669        147290.39625248921        89474372.699687555     
   314583333.33333337        131123.24488358808        80722499.274360999     
   318750000.00000000        116529.14176443686        72688204.977306470     
   322916666.66666669        103376.13273684982        65326583.556727804     
   327083333.33333331        91541.545606816930        58594366.212255247     
   331249999.99999994        80911.429519322002        52449936.598334193     
   335416666.66666663        71380.032447840000        46853343.431648709     
   339583333.33333331        62849.312572329043        41766310.028011642     
   343750000.00000000        55228.478882978394        37152239.623899475     
   347916666.66666663        48433.558941315459        32976216.682523876     
   352083333.33333331        42386.990915293420        29205003.812209655     
