   -0.109975E-13     0.659847E-05    -0.628451E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.288588E-07
   -0.109949E-13     0.659695E-05    -0.628458E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.280488E-07
   -0.109924E-13     0.659542E-05    -0.628465E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.272097E-07
   -0.109898E-13     0.659389E-05    -0.628472E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.263415E-07
   -0.109873E-13     0.659237E-05    -0.628478E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.254444E-07
   -0.109847E-13     0.659084E-05    -0.628485E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.245185E-07
   -0.109822E-13     0.658931E-05    -0.628492E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.235638E-07
   -0.109796E-13     0.658779E-05    -0.628499E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.225806E-07
   -0.109771E-13     0.658626E-05    -0.628505E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.215690E-07
   -0.109746E-13     0.658473E-05    -0.628512E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.205293E-07
   -0.109720E-13     0.658321E-05    -0.628519E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.194616E-07
   -0.109695E-13     0.658168E-05    -0.628526E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.183662E-07
   -0.109669E-13     0.658015E-05    -0.628532E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.172434E-07
   -0.109644E-13     0.657863E-05    -0.628539E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.160934E-07
   -0.109618E-13     0.657710E-05    -0.628546E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.149164E-07
   -0.109593E-13     0.657557E-05    -0.628553E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.137129E-07
   -0.109567E-13     0.657405E-05    -0.628559E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.124833E-07
   -0.109542E-13     0.657252E-05    -0.628566E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.112277E-07
   -0.109517E-13     0.657100E-05    -0.628573E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.994678E-08
   -0.109491E-13     0.656947E-05    -0.628580E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.864075E-08
   -0.109466E-13     0.656794E-05    -0.628587E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.731001E-08
   -0.109440E-13     0.656642E-05    -0.628593E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.595510E-08
   -0.109415E-13     0.656489E-05    -0.628600E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.457648E-08
   -0.109389E-13     0.656336E-05    -0.628607E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.317466E-08
   -0.109364E-13     0.656184E-05    -0.628614E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.175008E-08
   -0.109338E-13     0.656031E-05    -0.628620E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.303346E-09
   -0.109313E-13     0.655878E-05    -0.628627E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.116506E-08
   -0.109288E-13     0.655726E-05    -0.628634E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.265449E-08
   -0.109262E-13     0.655573E-05    -0.628641E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.416434E-08
   -0.109237E-13     0.655420E-05    -0.628647E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.569410E-08
   -0.109211E-13     0.655268E-05    -0.628654E-06    -0.122967E+04    -0.545002E+01     0.628367E+09     0.724300E-08
   -0.109186E-13     0.655115E-05    -0.628661E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.881046E-08
   -0.109160E-13     0.654962E-05    -0.628668E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.103957E-07
   -0.109135E-13     0.654810E-05    -0.628674E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.119982E-07
   -0.109109E-13     0.654657E-05    -0.628681E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.136170E-07
   -0.109084E-13     0.654504E-05    -0.628688E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.152516E-07
   -0.109059E-13     0.654352E-05    -0.628695E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.169011E-07
   -0.109033E-13     0.654199E-05    -0.628702E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.185647E-07
   -0.109008E-13     0.654046E-05    -0.628708E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.202415E-07
   -0.108982E-13     0.653894E-05    -0.628715E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.219309E-07
   -0.108957E-13     0.653741E-05    -0.628722E-06    -0.122967E+04    -0.545003E+01     0.628367E+09     0.236320E-07
