   50000.000000000007        18817.289579695385     
   150000.00000000003        33161.060870767375     
   250000.00000000000        43171.523755285722     
   350000.00000000006        51170.828382890890     
   450000.00000000006        57838.448105341340     
   550000.00000000000        63503.876719931359     
   650000.00000000000        68364.622894060129     
   750000.00000000000        72555.292575807776     
   850000.00000000012        76174.385797071009     
   950000.00000000012        79294.828209739702     
   1050000.0000000000        81971.012239632881     
   1150000.0000000000        84236.282409329797     
   1250000.0000000000        86112.322426294661     
   1350000.0000000002        87631.875915774261     
   1450000.0000000000        88842.536696553070     
   1550000.0000000002        89760.868088084433     
   1650000.0000000000        90440.721146282143     
   1750000.0000000002        90879.491070682707     
   1850000.0000000000        91155.671570458770     
   1950000.0000000002        91320.740846599278     
   2050000.0000000002        91322.773633998106     
   2150000.0000000000        91153.258593838982     
   2250000.0000000000        90907.548776530690     
   2350000.0000000005        90545.367585879547     
   2450000.0000000005        90090.007217881517     
   2550000.0000000000        89579.089094567011     
   2650000.0000000000        89030.540198549425     
   2750000.0000000005        88472.553799892543     
   2850000.0000000005        87878.168482101973     
   2950000.0000000000        87240.560296436437     
   3050000.0000000005        86613.374717531944     
   3150000.0000000005        85989.912399523557     
   3250000.0000000000        85324.799258327912     
   3350000.0000000000        84584.818652518676     
   3450000.0000000005        83834.010574736822     
   3550000.0000000005        83101.194396693652     
   3650000.0000000000        82374.827056771916     
   3750000.0000000005        81606.256757180847     
   3850000.0000000005        80809.745078845095     
   3950000.0000000005        80116.545382827826     
   4050000.0000000000        79422.490017160671     
   4150000.0000000000        78779.068702306497     
   4250000.0000000000        78118.341535173386     
   4350000.0000000009        77470.930122730046     
   4450000.0000000009        76834.755983764408     
   4550000.0000000009        76178.512232655805     
   4650000.0000000000        75512.246399592215     
   4750000.0000000000        74873.203493055466     
   4850000.0000000000        74257.580248624363     
   4950000.0000000000        73653.792488326071     
   5050000.0000000009        73058.156150052004     
   5150000.0000000009        72452.861405642761     
   5250000.0000000009        71864.435784276531     
   5350000.0000000000        71276.280947729378     
   5450000.0000000000        70652.505409118181     
   5550000.0000000000        70055.589465436817     
   5650000.0000000000        69470.937606631269     
   5750000.0000000009        68874.135978203180     
   5850000.0000000009        68287.805340241714     
   5950000.0000000009        67727.791864067854     
   6050000.0000000009        67148.578279642126     
   6150000.0000000000        66559.036243290131     
   6250000.0000000000        65981.541729026372     
   6350000.0000000000        65423.108106862986     
   6450000.0000000009        64906.912197268575     
   6550000.0000000009        64381.713094845334     
   6650000.0000000009        63855.690088548086     
   6750000.0000000009        63364.881934596982     
   6850000.0000000009        62845.820794862433     
   6950000.0000000000        62335.588116858184     
   7050000.0000000000        61859.348641316261     
   7150000.0000000009        61357.720247780169     
   7250000.0000000009        60853.089102572601     
   7350000.0000000009        60386.379917364568     
   7450000.0000000009        59895.856780393733     
   7550000.0000000009        59408.492161960123     
   7650000.0000000000        58941.221248465794     
   7750000.0000000000        58444.385001609451     
   7850000.0000000009        57940.759349851956     
   7950000.0000000009        57461.718791086263     
   8050000.0000000009        57014.801536221275     
   8150000.0000000009        56568.671777767086     
   8250000.0000000019        56135.670664005695     
   8350000.0000000009        55675.829036055882     
   8450000.0000000019        55235.187204302129     
   8550000.0000000000        54810.626155132326     
   8650000.0000000019        54410.953241790921     
   8750000.0000000000        53983.643204343665     
   8850000.0000000000        53562.437026143962     
   8950000.0000000019        53149.671099254418     
   9050000.0000000000        52739.645267000917     
   9150000.0000000019        52329.179068797930     
   9250000.0000000000        51919.816282158012     
   9350000.0000000019        51537.590766763547     
   9450000.0000000000        51155.745762370309     
   9550000.0000000000        50780.427192683659     
   9650000.0000000019        50411.303288313888     
   9750000.0000000000        50054.455153107941     
   9850000.0000000019        49691.562438373236     
   9950000.0000000000        49324.484816390774     
   10050000.000000002        48964.587569746778     
   10150000.000000000        48608.118172930350     
   10250000.000000002        48285.306454178091     
   10350000.000000002        47940.832957552630     
   10450000.000000000        47595.264355109488     
   10550000.000000002        47272.353785081606     
   10650000.000000000        46936.459813877067     
   10750000.000000002        46615.469142250782     
   10850000.000000000        46307.280995671666     
   10950000.000000002        46008.470269595040     
   11050000.000000002        45721.559059965388     
   11150000.000000000        45419.961826933177     
   11250000.000000002        45126.051361148617     
   11350000.000000000        44814.538731843153     
   11450000.000000002        44492.546384451292     
   11550000.000000000        44203.646514130378     
   11650000.000000002        43916.388826293492     
   11750000.000000002        43620.367735910651     
   11850000.000000000        43301.413299907173     
   11950000.000000002        43003.263218791020     
   12050000.000000000        42707.129706691507     
   12150000.000000002        42424.163864302493     
   12250000.000000000        42163.467805462657     
   12350000.000000002        41884.056393887811     
   12450000.000000002        41613.155110259198     
   12550000.000000002        41335.490966835874     
   12650000.000000002        41062.680900853673     
   12750000.000000000        40773.883102417174     
   12850000.000000002        40494.622696894672     
   12950000.000000000        40214.188510310938     
   13050000.000000002        39946.086733971766     
   13150000.000000000        39683.377288490046     
   13250000.000000002        39415.378903929253     
   13350000.000000002        39143.626966406497     
   13450000.000000000        38869.778669970583     
   13550000.000000002        38611.600504994312     
   13650000.000000000        38358.691187552686     
   13750000.000000002        38101.924776064014     
   13850000.000000000        37855.186676263053     
   13950000.000000002        37599.128371207487     
   14050000.000000002        37341.710866876048     
   14150000.000000000        37081.364602060879     
   14250000.000000002        36826.236227329289     
   14350000.000000000        36580.276709889738     
   14450000.000000002        36336.346193815145     
   14550000.000000000        36091.862210133637     
   14650000.000000002        35859.064459922854     
   14750000.000000002        35628.412668192934     
   14850000.000000002        35394.601355021186     
   14950000.000000002        35163.205179105527     
   15050000.000000000        34943.956842318184     
   15150000.000000002        34725.481094465511     
   15250000.000000000        34493.235261771566     
   15350000.000000002        34269.383750425433     
   15450000.000000002        34046.402645022659     
   15550000.000000002        33827.482498235309     
   15650000.000000002        33601.084764119834     
   15750000.000000000        33372.715102333103     
   15850000.000000002        33150.822286973285     
   15950000.000000000        32931.677605608289     
   16050000.000000002        32723.200016298888     
   16150000.000000002        32531.880821268089     
   16250000.000000002        32326.877963638650     
   16350000.000000002        32115.171711652492     
   16450000.000000000        31910.733367337794     
   16550000.000000002        31719.099616049170     
   16650000.000000002        31526.506774849859     
   16750000.000000004        31340.959063323095     
   16850000.000000000        31152.606405065962     
   16950000.000000000        30967.967758509774     
