   -0.109975E-13     0.659847E-05     0.274926E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.294424E-07
   -0.109949E-13     0.659695E-05     0.274907E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.286162E-07
   -0.109924E-13     0.659542E-05     0.274888E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.277603E-07
   -0.109898E-13     0.659389E-05     0.274870E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.268747E-07
   -0.109873E-13     0.659237E-05     0.274851E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.259595E-07
   -0.109847E-13     0.659084E-05     0.274832E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.250150E-07
   -0.109822E-13     0.658931E-05     0.274813E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.240412E-07
   -0.109796E-13     0.658779E-05     0.274795E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.230383E-07
   -0.109771E-13     0.658626E-05     0.274776E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.220064E-07
   -0.109746E-13     0.658474E-05     0.274757E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.209458E-07
   -0.109720E-13     0.658321E-05     0.274739E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.198567E-07
   -0.109695E-13     0.658168E-05     0.274720E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.187394E-07
   -0.109669E-13     0.658016E-05     0.274701E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.175940E-07
   -0.109644E-13     0.657863E-05     0.274682E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.164209E-07
   -0.109618E-13     0.657710E-05     0.274664E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.152204E-07
   -0.109593E-13     0.657558E-05     0.274645E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.139927E-07
   -0.109567E-13     0.657405E-05     0.274626E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.127384E-07
   -0.109542E-13     0.657252E-05     0.274608E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.114576E-07
   -0.109517E-13     0.657100E-05     0.274589E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.101509E-07
   -0.109491E-13     0.656947E-05     0.274570E-06    -0.133939E+04    -0.164223E+02     0.684486E+09     0.881866E-08
