   -0.109975E-13     0.659847E-05    -0.471344E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.293429E-07
   -0.109949E-13     0.659695E-05    -0.471355E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.285194E-07
   -0.109924E-13     0.659542E-05    -0.471366E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.276662E-07
   -0.109898E-13     0.659389E-05    -0.471377E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.267835E-07
   -0.109873E-13     0.659237E-05    -0.471388E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.258712E-07
   -0.109847E-13     0.659084E-05    -0.471399E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.249298E-07
   -0.109822E-13     0.658931E-05    -0.471410E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.239591E-07
   -0.109796E-13     0.658779E-05    -0.471421E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.229594E-07
   -0.109771E-13     0.658626E-05    -0.471432E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.219309E-07
   -0.109746E-13     0.658473E-05    -0.471443E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.208738E-07
   -0.109720E-13     0.658321E-05    -0.471454E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.197882E-07
   -0.109695E-13     0.658168E-05    -0.471465E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.186744E-07
   -0.109669E-13     0.658016E-05    -0.471476E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.175327E-07
   -0.109644E-13     0.657863E-05    -0.471487E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.163634E-07
   -0.109618E-13     0.657710E-05    -0.471498E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.151668E-07
   -0.109593E-13     0.657558E-05    -0.471509E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.139432E-07
   -0.109567E-13     0.657405E-05    -0.471520E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.126929E-07
   -0.109542E-13     0.657252E-05    -0.471531E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.114163E-07
   -0.109517E-13     0.657100E-05    -0.471542E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.101139E-07
   -0.109491E-13     0.656947E-05    -0.471553E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.878596E-08
   -0.109466E-13     0.656794E-05    -0.471563E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.743291E-08
   -0.109440E-13     0.656642E-05    -0.471574E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.605538E-08
   -0.109415E-13     0.656489E-05    -0.471585E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.465370E-08
   -0.109389E-13     0.656336E-05    -0.471596E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.322838E-08
   -0.109364E-13     0.656184E-05    -0.471607E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.177998E-08
   -0.109338E-13     0.656031E-05    -0.471618E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.308963E-09
   -0.109313E-13     0.655878E-05    -0.471629E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.118393E-08
   -0.109288E-13     0.655726E-05    -0.471640E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.269831E-08
   -0.109262E-13     0.655573E-05    -0.471651E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.423344E-08
   -0.109237E-13     0.655420E-05    -0.471662E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.578877E-08
   -0.109211E-13     0.655268E-05    -0.471673E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.736363E-08
   -0.109186E-13     0.655115E-05    -0.471684E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.895730E-08
   -0.109160E-13     0.654962E-05    -0.471695E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.105691E-07
   -0.109135E-13     0.654810E-05    -0.471706E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.121984E-07
   -0.109109E-13     0.654657E-05    -0.471717E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.138443E-07
   -0.109084E-13     0.654504E-05    -0.471728E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.155062E-07
   -0.109059E-13     0.654352E-05    -0.471739E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.171832E-07
   -0.109033E-13     0.654199E-05    -0.471750E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.188746E-07
   -0.109008E-13     0.654047E-05    -0.471761E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.205795E-07
   -0.108982E-13     0.653894E-05    -0.471772E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.222972E-07
   -0.108957E-13     0.653741E-05    -0.471783E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.240266E-07
   -0.108931E-13     0.653589E-05    -0.471794E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.257670E-07
   -0.108906E-13     0.653436E-05    -0.471805E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.275175E-07
   -0.108881E-13     0.653283E-05    -0.471816E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.292771E-07
   -0.108855E-13     0.653131E-05    -0.471827E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.310449E-07
   -0.108830E-13     0.652978E-05    -0.471837E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.328200E-07
   -0.108804E-13     0.652825E-05    -0.471848E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.346013E-07
   -0.108779E-13     0.652673E-05    -0.471859E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.363879E-07
   -0.108753E-13     0.652520E-05    -0.471870E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.381787E-07
   -0.108728E-13     0.652367E-05    -0.471881E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.399727E-07
   -0.108702E-13     0.652215E-05    -0.471892E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.417690E-07
   -0.108677E-13     0.652062E-05    -0.471903E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.435664E-07
   -0.108652E-13     0.651909E-05    -0.471914E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.453638E-07
   -0.108626E-13     0.651757E-05    -0.471925E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.471601E-07
   -0.108601E-13     0.651604E-05    -0.471936E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.489542E-07
   -0.108575E-13     0.651451E-05    -0.471947E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.507451E-07
   -0.108550E-13     0.651299E-05    -0.471958E-06    -0.126606E+04    -0.908958E+01     0.646979E+09     0.525316E-07
   -0.108524E-13     0.651146E-05    -0.471969E-06    -0.126606E+04    -0.908959E+01     0.646979E+09     0.543125E-07
   -0.108499E-13     0.650993E-05    -0.471980E-06    -0.126606E+04    -0.908959E+01     0.646979E+09     0.560865E-07
   -0.108473E-13     0.650841E-05    -0.471991E-06    -0.126606E+04    -0.908959E+01     0.646979E+09     0.578527E-07
