   1.0000000000000000E-003  0.30975876188034868       0.30912873957612658        1.0020380580113191       0.99413904411318854     
   1.0718913192051278E-003  0.35553286149447777       0.35517377452263282        1.0010110176978229       0.99371784573221889     
   1.1489510001873092E-003  0.40807556040698550       0.40807726347808088       0.99999582659646147       0.99326678904328880     
   1.2315506032928257E-003  0.46838615013528950       0.46886078002684101       0.99898769547001920       0.99278368490479096     
   1.3200884008314178E-003  0.53761130201759399       0.53869806216044080       0.99798261731536897       0.99226682375208053     
   1.4149912974345761E-003  0.61706516916127363       0.61893767731820371       0.99697464183301387       0.99171364389849037     
   1.5167168884709229E-003  0.70825843892166751       0.71112906340836002       0.99596328622411534       0.99112108105509922     
   1.6257556664437942E-003  0.81291816560784158       0.81705244866529958       0.99494000285512685       0.99048749463633812     
   1.7426333860096502E-003  0.93302888957132557       0.93875322809948591       0.99390219031283722       0.98980945172257317     
   1.8679135990207825E-003   1.0708607187780592        1.0785814603539694       0.99284176313082895       0.98908400975543564     
   2.0022003718155844E-003   1.2290237136907041        1.2392372476571814       0.99175820934547732       0.98830845201278905     
   2.1461411978584044E-003   1.4105051905709394        1.4238228751650870       0.99064652996770863       0.98747826351296686     
   2.3004301197729177E-003   1.6187208432647084        1.6359027165104962       0.98949700793795492       0.98659089013864232     
   2.4658110758226030E-003   1.8575958417602343        1.8795720623438710       0.98830785952615630       0.98564206242633046     
   2.6430814869741054E-003   2.1316168171088021        2.1595362009541139       0.98707158331822509       0.98462785369000105     
   2.8330961018393245E-003   2.4459244879514537        2.4812012780269308       0.98578237469572427       0.98354388441400720     
   3.0367711180354583E-003   2.8064048307459295        2.8507786900550718       0.98443447768711745       0.98238558386849828     
   3.2550885998350581E-003   3.2198070371645486        3.2754050272514408       0.98302561374110509       0.98114793581945736     
   3.4891012134067724E-003   3.6938278477342510        3.7632798820790829       0.98154481289697160       0.97982627140323453     
   3.7399373024787973E-003   4.2372899914747100        4.3238241844995411       0.97998665317265976       0.97841467684073069     
   4.0088063288984651E-003   4.8602865867977805        4.9678621214148242       0.97834570847823632       0.97690769050998583     
   4.2970047043208413E-003   5.5743528967807308        5.7078301531922104       0.97661506162077538       0.97529932288684140     
   4.6059220411451066E-003   6.3926647768615119        6.5580171634094722       0.97478622235535672       0.97358301467193709     
   4.9370478528390025E-003   7.3302534369986887        7.5348403791448506       0.97284787309995002       0.97175290182401763     
   5.2919787359584410E-003   8.4044286028745478        8.6571623898701962       0.97080639410306380       0.96980025339037468     
   5.6724260684919781E-003   9.6346813162659242        9.9466553866253182       0.96863527907291458       0.96771969068831631     
   6.0802242616494221E-003   11.043550942416402        11.428219654981643       0.96634045160327664       0.96550243845386707     
   6.5173396048824233E-003   12.656555602731581        13.130464402951423       0.96390768934925719       0.96314091082060072     
   6.9858797467852478E-003   14.502818186034766        15.086260208694901       0.96132626545020938       0.96062655220231785     
   7.4881038575900227E-003   16.615576573627205        17.333373755866006       0.95858872067557643       0.95795058612217798     
   8.0264335222571762E-003   19.032687930457691        19.915197113422707       0.95568664583439089       0.95510407752358384     
   8.6034644166845045E-003   21.797230358845365        22.881585642394427       0.95261013373391412       0.95207761080030828     
   9.2219788233343265E-003   24.958193651520556        26.289820709700638       0.94934818792093445       0.94886153946942342     
   9.8849590466255841E-003   28.571242057318507        30.205715799155584       0.94588859430761218       0.94544579499551484     
   1.0595601792776159E-002   32.699533243541318        34.704887378813410       0.94221695309415354       0.94181927278913669     
   1.1357333583431052E-002   37.415667496649768        39.874215065275578       0.93834242092035969       0.93797408146049621     
   1.2173827277396613E-002   42.800556370621464        45.813519280932255       0.93423419642060124       0.93389685391914401     
   1.3049019780144023E-002   48.946394065280835        52.637488799927667       0.92987707394863595       0.92957720989518977     
   1.3987131026472381E-002   55.959383592852795        60.477895404025162       0.92528655666692339       0.92500475354331613     
   1.4992684327860453E-002   63.956417896808546        69.486138413678177       0.92041980396220835       0.92016754138132772     
   1.6070528182616384E-002   73.073250021854790        79.836168229549330       0.91529004513030454       0.91505522038414122     
   1.7225859653987867E-002   83.459781947789651        91.727845338463041       0.90986310252720559       0.90965531575245417     
   1.8464249428955443E-002   95.289794518986412        105.39079964665393       0.90415667058667948       0.90395864985376184     
   1.9791668678535573E-002   108.75307959724485        121.08886466456330       0.89812618111920806       0.89795194902915521     
   2.1214517849106301E-002   124.07053078967137        139.12517216789567       0.89179067207150386       0.89162686596938900     
   2.2739657523579284E-002   141.48492532166927        159.84800571353537       0.88512161718942739       0.88497126975561879     
   2.4374441501222206E-002   161.27056424530065        183.65752604251313       0.87810484939217615       0.87797493303001972     
   2.6126752255633282E-002   183.74168861503358        211.01349823847215       0.87075798538433813       0.87063139332369932     
   2.8005038941836303E-002   209.24105401938357        242.44416985411553       0.86304840469164068       0.86292978849280877     
   3.0018358135755891E-002   238.15574829283941        278.55647144346790       0.85496397573794047       0.85486051404505803     
   3.2176417502507361E-002   270.92314318564917        320.04773647362003       0.84650854329032266       0.84641825465848064     
   3.4489622604057572E-002   308.03536969331344        367.71916692904995       0.83769190566220264       0.83759976174070283     
   3.6969127071950270E-002   350.02755679572817        422.49130463117615       0.82848464088815521       0.82839580486021547     
   3.9626886387014774E-002   397.50173412341644        485.42180702643083       0.81887902102793830       0.81880246741825902     
   4.2475715525368982E-002   451.13528468628004        557.72587069574854       0.80888355443060311       0.80881841586731085     
   4.5529350748669477E-002   511.68051665107174        640.79969696621788       0.79850305653007647       0.79844392340297887     
   4.8802515836544318E-002   579.97495115023787        736.24745274906127       0.78774459454451040       0.78768216791609669     
