   -0.109975E-13     0.659847E-05    -0.510592E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.260132E-07
   -0.109949E-13     0.659695E-05    -0.510573E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.252832E-07
   -0.109924E-13     0.659542E-05    -0.510553E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.245268E-07
   -0.109898E-13     0.659390E-05    -0.510534E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.237443E-07
   -0.109873E-13     0.659237E-05    -0.510515E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.229357E-07
   -0.109847E-13     0.659084E-05    -0.510496E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.221011E-07
   -0.109822E-13     0.658932E-05    -0.510477E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.212406E-07
   -0.109796E-13     0.658779E-05    -0.510457E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.203545E-07
   -0.109771E-13     0.658627E-05    -0.510438E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.194427E-07
   -0.109746E-13     0.658474E-05    -0.510419E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.185055E-07
   -0.109720E-13     0.658321E-05    -0.510400E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.175432E-07
   -0.109695E-13     0.658169E-05    -0.510381E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.165558E-07
   -0.109669E-13     0.658016E-05    -0.510361E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.155438E-07
   -0.109644E-13     0.657863E-05    -0.510342E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.145072E-07
   -0.109618E-13     0.657711E-05    -0.510323E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.134464E-07
   -0.109593E-13     0.657558E-05    -0.510304E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.123618E-07
   -0.109567E-13     0.657406E-05    -0.510285E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.112534E-07
   -0.109542E-13     0.657253E-05    -0.510265E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.101218E-07
   -0.109517E-13     0.657100E-05    -0.510246E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.896710E-08
   -0.109491E-13     0.656948E-05    -0.510227E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.778999E-08
   -0.109466E-13     0.656795E-05    -0.510208E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.659056E-08
   -0.109440E-13     0.656643E-05    -0.510189E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.536933E-08
   -0.109415E-13     0.656490E-05    -0.510169E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.412684E-08
   -0.109389E-13     0.656337E-05    -0.510150E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.286330E-08
   -0.109364E-13     0.656185E-05    -0.510131E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.157933E-08
   -0.109338E-13     0.656032E-05    -0.510112E-06    -0.110935E+04     0.139595E+02     0.567051E+09     0.275321E-09
