   347222.22222222225        13.644529905199020        9.2866324251093619     
   1041666.6666666666        5.3265478967859163        10.860492810711957     
   1736111.1111111112        3.2318261366194601        10.979796974858766     
   2430555.5555555555        2.2501693032431840        10.703053737752940     
   3125000.0000000000        1.6797604029461626        10.272772419840082     
   3819444.4444444445        1.3085236585035767        9.7804605832372005     
   4513888.8888888890        1.0491971149894466        9.2680407614221405     
   5208333.3333333340       0.85913376165399946        8.7567268723787315     
   5902777.7777777780       0.71486750634952334        8.2578024577906977     
   6597222.2222222220       0.60240647304423034        7.7773145552609604     
   7291666.6666666670       0.51286884426171142        7.3183507167745372     
   7986111.1111111110       0.44037059815926310        6.8823146386793574     
   8680555.5555555541       0.38084485061028456        6.4695806753603371     
   9375000.0000000000       0.33139496964930160        6.0799015024888297     
   10069444.444444444       0.28990249427752851        5.7126471857828829     
   10763888.888888890       0.25478895734526286        5.3669809860667614     
   11458333.333333334       0.22485215982533274        5.0419412520941389     
   12152777.777777778       0.19916004012242447        4.7364964295817025     
   12847222.222222222       0.17698338955127529        4.4496058344203693     
   13541666.666666668       0.15774248116239098        4.1802347632571264     
   14236111.111111112       0.14097162179059591        3.9273740968246953     
   14930555.555555556       0.12629202765742809        3.6900425573562758     
   15625000.000000000       0.11339472434962741        3.4673090771490784     
   16319444.444444444       0.10202440251882203        3.2582847710589604     
   17013888.888888888        9.1968757552501765E-002   3.0621268498827887     
   17708333.333333332        8.3049901488063543E-002   2.8780363361702612     
   18402777.777777776        7.5118473992605655E-002   2.7052644197889180     
   19097222.222222224        6.8047941738062181E-002   2.5431058511716782     
   19791666.666666668        6.1730353781857594E-002   2.3908946018281987     
   20486111.111111112        5.6073675210740893E-002   2.2480087060774281     
   21180555.555555556        5.0998843441202125E-002   2.1138645894249222     
   21875000.000000000        4.6437694725772270E-002   1.9879154222811231     
   22569444.444444448        4.2331070074545549E-002   1.8696461889261689     
   23263888.888888892        3.8627787142713456E-002   1.7585776999430041     
   23958333.333333332        3.5283193516076637E-002   1.6542604144830539     
   24652777.777777776        3.2258246173881545E-002   1.5562731586672607     
   25347222.222222220        2.9518671967408667E-002   1.4642205766952443     
   26041666.666666668        2.7034436822033395E-002   1.3777343583980759     
   26736111.111111112        2.4779060125693780E-002   1.2964694175333211     
   27430555.555555556        2.2729088482929899E-002   1.2201012015231405     
   28125000.000000000        2.0863817786704531E-002   1.1483271419119343     
   28819444.444444448        1.9164877889053186E-002   1.0808638946517146     
   29513888.888888892        1.7615940542907962E-002   1.0174461743379639     
   30208333.333333336        1.6202417923503916E-002  0.95782427634942024     
   30902777.777777776        1.4911348026981609E-002  0.90176575243548651     
   31597222.222222220        1.3731131964185605E-002  0.84905249273904593     
   32291666.666666668        1.2651381214429935E-002  0.79947997068014687     
   32986111.111111108        1.1662767040342401E-002  0.75285609641153939     
   33680555.555555560        1.0756938707023961E-002  0.70900163904490721     
   34375000.000000000        9.9263825086682821E-003  0.66774847031175910     
   35069444.444444440        9.1643141800059284E-003  0.62893831618619778     
   35763888.888888888        8.4646340199536173E-003  0.59242336568880483     
   36458333.333333328        7.8218353785170797E-003  0.55806496936419103     
   37152777.777777776        7.2309425535379019E-003  0.52573314352371980     
   37847222.222222224        6.6874389797556572E-003  0.49530538636569632     
   38541666.666666664        6.1872511688053234E-003  0.46666743269657274     
   39236111.111111112        5.7266812615172739E-003  0.43971189464284066     
   39930555.555555560        5.3023720223601628E-003  0.41433795183001271     
   40625000.000000000        4.9112682782103826E-003  0.39045073817741521     
   41319444.444444448        4.5506011001052640E-003  0.36796159433166797     
   42013888.888888888        4.2178491251498125E-003  0.34678722923253141     
   42708333.333333336        3.9107093665757195E-003  0.32684913682802313     
   43402777.777777784        3.6270879191957930E-003  0.30807384509037217     
   44097222.222222224        3.3650748858039719E-003  0.29039237277868951     
   44791666.666666672        3.1229266871570694E-003  0.27373993362265653     
   45486111.111111112        2.8990448530321219E-003  0.25805538653853227     
   46180555.555555560        2.6919744394938235E-003  0.24328162485376159     
   46875000.000000007        2.5003824821121282E-003  0.22936489300621926     
   47569444.444444440        2.3230483117815085E-003  0.21625466108593480     
   48263888.888888888        2.1588516254903690E-003  0.20390332166365258     
   48958333.333333328        2.0067689245027985E-003  0.19226631928039237     
   49652777.777777776        1.8658608575615224E-003  0.18130173765564134     
   50347222.222222224        1.7352630873264639E-003  0.17097003732465824     
   51041666.666666664        1.6141837741345921E-003  0.16123414632444510     
   51736111.111111112        1.5018957129991019E-003  0.15205922449438058     
   52430555.555555560        1.3977305275977860E-003  0.14341251425469753     
   53125000.000000000        1.3010713508241102E-003  0.13526306625653306     
   53819444.444444448        1.2113531153858539E-003  0.12758193106778881     
   54513888.888888888        1.1280550226842930E-003  0.12034183929583260     
   55208333.333333336        1.0506972678066882E-003  0.11351712573591359     
   55902777.777777784        9.7883687897251681E-004  0.10708358163850600     
   56597222.222222224        9.1206693844343560E-004  0.10101852658477672     
   57291666.666666672        8.5001198467274202E-004   9.5300605564169499E-002
   57986111.111111112        7.9232466828981873E-004   8.9909651321714704E-002
   58680555.555555560        7.3868512066472321E-004   8.4826734882701080E-002
   59375000.000000007        6.8879820077292987E-004   8.0034054998770726E-002
   60069444.444444448        6.4239129746765985E-004   7.5514855989130436E-002
   60763888.888888888        5.9921159208699802E-004   7.1253290904787978E-002
   61458333.333333328        5.5902649345079651E-004   6.7234527054555876E-002
   62152777.777777776        5.2162066374508373E-004   6.3444577976397937E-002
   62847222.222222224        4.8679484957228478E-004   5.9870267929275967E-002
   63541666.666666664        4.5436431700868516E-004   5.6499159209630917E-002
   64236111.111111112        4.2415870598413091E-004   5.3319591222842487E-002
   64930555.555555552        3.9602017988932530E-004   5.0320573737690465E-002
   65625000.000000007        3.6980215940072750E-004   4.7491720756522096E-002
   66319444.444444440        3.4536916165072459E-004   4.4823277231737395E-002
   67013888.888888888        3.2259570219671067E-004   4.2306059871413504E-002
   67708333.333333328        3.0136547277296308E-004   3.9931419375698794E-002
   68402777.777777776        2.8157023047355910E-004   3.7691170688505769E-002
   69097222.222222224        2.6311005602204382E-004   3.5577645971378566E-002
   69791666.666666657        2.4589212831714391E-004   3.3583609165483787E-002
   70486111.111111104        2.2983029586041753E-004   3.1702240868544299E-002
   71180555.555555552        2.1484442244613770E-004   2.9927098556103440E-002
   71875000.000000000        2.0086037817713015E-004   2.8252137289472568E-002
   72569444.444444448        1.8780927811657742E-004   2.6671656250048109E-002
   73263888.888888881        1.7562696956178439E-004   2.5180266130904103E-002
   73958333.333333328        1.6425396990001553E-004   2.3772899384658729E-002
   74652777.777777776        1.5363504368364131E-004   2.2444784084916670E-002
   75347222.222222224        1.4371885438406806E-004   2.1191422938552147E-002
   76041666.666666672        1.3445749136450219E-004   2.0008557376057820E-002
   76736111.111111104        1.2580661563483362E-004   1.8892195465821892E-002
   77430555.555555552        1.1772493424194235E-004   1.7838568260778735E-002
   78125000.000000000        1.1017401966991087E-004   1.6844121150195946E-002
   78819444.444444448        1.0311804137673556E-004   1.5905494505712311E-002
